name,street_address,city,postcode,phone_number,job,recency,history,used_discount,used_bogo,zip_code,is_referral,channel,offer,score
Wendy Bryant,493 Ricky Curve,North Davidtown,36154,+1-046-561-4464x72255,Product/process development scientist,3,186.06,0,1,Urban,1,Web,No Offer,0.5461622413079004
Alyssa Harrison,1816 Laura Keys,South Robert,16454,030-367-7935x6647,Air cabin crew,7,29.99,1,0,Surburban,1,Web,Discount,1.0319528202889499
Robert Walker,517 Lance Point,South Dianeborough,21710,196-576-6393,Restaurant manager,8,150.51,1,0,Urban,0,Web,Buy One Get One,1.338077770186748
Jonathan Johnson,309 Alicia Crossing,Port James,33090,001-815-590-9857x17363,Theatre stage manager,5,325.3,0,1,Urban,0,Multichannel,Discount,2.1188250422630697
Martin Tran,861 Susan Glen Apt. 069,East Helenton,65604,001-695-365-0239x755,Artist,6,423.47,1,0,Urban,0,Multichannel,No Offer,1.0846110799082511
Kelly Baker,24757 Turner Stravenue Apt. 015,South Kevinmouth,7003,438-054-7687x83516,"Lecturer, higher education",3,218.32,0,1,Urban,0,Phone,No Offer,1.4786972012025985
Lauren Manning,05193 Garcia Summit Apt. 827,West Michelleview,45629,084.747.4277x2064,Environmental health practitioner,6,288.12,1,1,Urban,0,Web,Buy One Get One,1.4883924192731617
Meghan Smith,4112 Stevens Point Suite 765,Alyssaton,27927,(024)209-8911,Nutritional therapist,4,38.17,0,1,Surburban,0,Phone,Discount,1.1569594203472195
Alexander Barnes,7995 Castro Spring Suite 167,Lopezbury,79165,(869)622-0465,Corporate treasurer,11,29.99,0,1,Surburban,0,Phone,Buy One Get One,0.7614843337906912
Nathaniel Richards,6891 Phillips Rapids Suite 753,Danielsland,76786,134-436-5584x340,Environmental education officer,9,315.63,0,1,Surburban,1,Multichannel,No Offer,1.364190488676662
Brittany Huber,632 Schwartz Branch,Davidton,99549,(515)460-7692,"Engineer, electrical",2,208.71,0,1,Rural,0,Web,Discount,0.7496524370331559
James Baker,64591 Darren Hills Apt. 389,North Crystal,9833,886.179.8997,Politician's assistant,12,29.99,1,0,Surburban,0,Web,Discount,1.3665218368388554
Yolanda Wong,0569 Richard Square Suite 812,West Daleberg,71873,+1-953-029-5316x86747,Research scientist (maths),6,876.87,1,1,Surburban,1,Web,Buy One Get One,0.9336253486443608
Martin Hernandez,292 Tammy Ports Suite 508,West Donnaside,76535,310.051.8669x06203,"Engineer, aeronautical",11,181.59,1,0,Surburban,1,Phone,Buy One Get One,1.4178188292543796
Andrew Tucker,425 Sellers Lane,Lake Crystal,41325,+1-924-149-9414x506,Financial trader,10,61.33,0,1,Urban,1,Web,Discount,1.5795310640535247
Tiffany Lynch,0767 James Bridge,West Eric,76248,001-024-354-8105,Data processing manager,9,341.22,1,0,Urban,0,Phone,Buy One Get One,1.13986767109564
Michael Thompson,884 Anna Mountain,New Scott,51659,841.826.3081,Nature conservation officer,8,442.51,1,0,Rural,0,Web,Buy One Get One,0.8156736737448355
Anthony Wilkerson,0486 Wall Branch Suite 736,Castromouth,78025,001-227-142-9968x014,Careers information officer,1,235.1,1,1,Rural,0,Web,Discount,1.2369652806264324
Matthew Mendoza,377 Vasquez Summit Apt. 663,Port Brittanyhaven,22821,130.334.7109x3742,"Engineer, mining",2,494.44,0,1,Urban,0,Multichannel,No Offer,1.1397845456196696
Larry Hunt,21223 Andre View Suite 705,Port Miguel,32687,240-368-8639x2660,Insurance claims handler,4,390.96,1,0,Rural,0,Phone,Buy One Get One,0.5881553403505024
Linda White,450 Henderson Bypass Suite 870,Milesside,39973,385.295.2803,"Clinical scientist, histocompatibility and immunogenetics",6,29.99,1,0,Urban,0,Web,No Offer,0.7096786404210982
Natalie Rodriguez,8118 Donald Manors,Ryanport,61313,219-496-7334x9559,Broadcast presenter,12,29.99,1,0,Urban,0,Web,No Offer,1.1670340935195505
Brianna Barrera,379 Jennifer Skyway Apt. 654,Ryantown,10126,001-898-781-1782x68232,Claims inspector/assessor,6,36.6,0,1,Surburban,1,Web,Buy One Get One,0.5887573736750413
Robert Silva,69284 Gibson Estate Suite 793,Rogerton,39346,028-385-6130x06235,"Librarian, academic",1,131.8,0,1,Urban,0,Web,No Offer,0.8114060743772464
Lisa Mann,3662 Herring Way Suite 754,New Donald,81491,001-165-950-9067,IT sales professional,7,29.99,0,1,Surburban,0,Web,Buy One Get One,1.4033967637638454
Steven Henderson,246 George Motorway,Reedland,72276,495-804-2379,Warden/ranger,9,183.92,0,1,Surburban,0,Phone,Buy One Get One,0.9661559436362912
Sydney Lopez,7784 Wright Mountain,East Jennifer,97310,621.275.1590,Airline pilot,1,1595.77,1,0,Urban,1,Web,Discount,1.2912204496268431
Andrea Taylor,6050 Andre Ports,East Leslieville,36742,(000)808-2312x138,Technical author,1,38.98,0,1,Urban,0,Web,Buy One Get One,0.9591487504099752
Melinda Acevedo,05125 Melissa Causeway,West Carlosville,4526,001-468-852-9050,Horticultural therapist,1,671.6,0,1,Urban,1,Phone,No Offer,0.6669671447413592
Eric Powers,0985 Tran Crossroad,East Elijahbury,91593,5515390957,Curator,6,215.54,0,1,Urban,0,Phone,Buy One Get One,1.6741124633099438
Morgan Bell,5471 Gonzalez Extension,South Sarahfurt,80562,001-987-325-4489x8776,"Investment banker, operational",6,48.4,0,1,Surburban,1,Web,Buy One Get One,1.483535569641194
John Howell,5619 Mason Brooks Apt. 089,Perryland,89436,(946)145-6238x56487,Hydrogeologist,10,29.99,0,1,Urban,1,Phone,No Offer,1.2903127836575774
Amy Wilkins,0574 Sanders Courts Apt. 372,Lake Jimmyview,23880,(501)362-2764x381,Regulatory affairs officer,5,157.43,0,1,Surburban,0,Web,Buy One Get One,1.7904594390726272
Christopher Powell,29085 Thompson Club,Sharonville,18478,271-087-3885,"Scientist, water quality",4,509.53,1,0,Surburban,1,Web,No Offer,1.2325804227264143
Savannah Wolf,7141 Michael Roads Apt. 391,New Conniestad,17349,001-753-586-8213x757,Dance movement psychotherapist,6,129.81,0,1,Surburban,0,Phone,Buy One Get One,0.7054791000660267
Courtney Park DVM,856 Laura Way,East Allisonville,83015,001-749-086-6064,Equality and diversity officer,1,29.99,1,0,Surburban,1,Web,Buy One Get One,1.3870313955552611
Sara Hamilton,640 Murray Knoll,New Ashleyberg,91566,425-080-0485x50196,Herpetologist,10,173.64,1,0,Urban,0,Web,No Offer,0.9852187288473108
Mrs. Janet Miller,6365 Christina Overpass Suite 183,Paulport,68840,+1-972-830-1499x735,Dramatherapist,8,193.69,1,0,Urban,1,Web,Buy One Get One,1.3056805134664045
Marisa Jensen,300 Jackson Road,Robertschester,76959,849.670.3853x728,Counsellor,4,119.71,0,1,Surburban,1,Web,Buy One Get One,0.7611829905448829
Joseph Salas,8391 Williams Extension,North Jonathanton,57933,001-395-317-5324,"Designer, jewellery",11,197.02,0,1,Urban,0,Phone,No Offer,1.97757568997746
Lauren Trujillo,4526 Christopher Circles Suite 137,Baldwinland,24645,(775)316-0952,"Designer, graphic",7,119.96,0,1,Surburban,1,Web,Buy One Get One,1.8322755729882991
Joshua Warner,158 Thompson Mission,West Paul,37208,311.907.2485,Product designer,4,108.21,0,1,Rural,0,Web,No Offer,0.8592409887771797
Heidi Barber,80078 Frye Plain,Greerland,27552,377-923-9380,Nutritional therapist,3,466.6,1,0,Surburban,0,Web,Discount,2.394662026248936
James Smith,26089 Rodney Throughway,Port Samantha,95019,(750)148-1699,Animator,12,130.56,1,0,Surburban,1,Web,Discount,0.9330993100801
Donald Smith,863 Lowe Expressway,South Blake,98231,(907)493-6380,"Copywriter, advertising",1,316.98,0,1,Rural,0,Phone,Buy One Get One,0.83348834306723
Hannah Meza,99087 Wilson Summit,Lopezstad,89312,700.754.8355x067,"Surveyor, building control",1,388.87,0,1,Surburban,0,Web,Buy One Get One,2.124906526006205
John Moore,09372 Kristina Causeway,Billhaven,36132,127.353.6862,Camera operator,5,109.31,0,1,Urban,1,Phone,Discount,1.0591452694493233
Molly Chase,6511 Torres Mountain Suite 065,Gambleshire,64769,001-270-639-8960,Architect,10,137.92,1,0,Surburban,0,Web,Buy One Get One,0.9719536857342098
Robert Evans,898 Henson Club,Jasontown,51347,238.215.7703x0363,Marketing executive,2,177.63,1,0,Surburban,0,Phone,No Offer,1.4364638177764606
Cynthia Ford,66137 Shelia Island,Alanstad,8920,(250)271-4243x425,Purchasing manager,3,29.99,0,1,Surburban,0,Web,Buy One Get One,1.1658297224071732
Crystal Weiss,40453 Jenna Light Suite 831,Nancymouth,44218,997-566-1417,Recycling officer,7,29.99,0,1,Surburban,0,Web,Discount,1.5490742651044729
Jessica Frank,01995 Dixon Greens Apt. 614,Bartonville,21198,(323)906-0617x960,"Designer, interior/spatial",2,360.2,0,1,Surburban,0,Multichannel,Buy One Get One,2.2048833891545705
Todd Martinez,551 Davis Lodge,Franciston,61945,(950)151-8218,Games developer,3,1025.41,1,0,Surburban,1,Phone,Discount,2.281009436934061
Marissa Cannon,739 Kimberly Well,Natashabury,91421,055-569-4499x2603,"Designer, fashion/clothing",1,750.23,0,1,Surburban,1,Web,Buy One Get One,0.30853041308258866
David Baker,858 Samantha Avenue,Nicolefort,18718,+1-135-249-0615x03180,Scientific laboratory technician,1,912.46,1,0,Surburban,1,Web,Buy One Get One,0.2788775166546805
John Diaz,05257 Jordan Causeway,North Matthewtown,86446,+1-249-430-3349x09365,Gaffer,9,163.17,1,0,Urban,0,Web,Buy One Get One,0.9563598262465106
Kerri Walker,27043 Greene Coves Suite 262,Tammiefort,39330,514-854-8743,Database administrator,9,108.97,0,1,Surburban,1,Web,No Offer,0.461658918247181
Brandon Oconnor,1832 Jones Crossroad,Samanthamouth,91625,+1-918-720-3720x537,Interior and spatial designer,6,62.81,0,1,Urban,1,Phone,Discount,1.5242357779755822
Douglas Ramirez,506 Haynes Drive Apt. 597,Holtshire,92728,1518722884,Television floor manager,4,390.7,1,0,Surburban,0,Phone,No Offer,1.340844627446888
Tyler Gonzalez DDS,025 Shannon Gateway Apt. 659,East Michele,85430,(685)795-2276,Government social research officer,1,582.08,0,1,Surburban,1,Multichannel,No Offer,1.2045039573986172
Lisa Torres,89204 Pace Island,New Gabrielletown,13986,+1-895-424-9078x8940,Educational psychologist,8,41.16,1,0,Rural,0,Phone,No Offer,0.5300552127787602
Scott White,90094 William Plaza,East Kelly,62758,001-941-063-1643x18883,Herpetologist,2,351.85,1,0,Rural,0,Web,Discount,1.575072781568569
Judith West,1278 Curtis River Suite 686,Lake Brianfort,42144,+1-593-884-2775,"Pharmacist, community",11,31.02,0,1,Rural,0,Web,Buy One Get One,1.069441849169317
Christian Moore,2623 Kelly Estate,Josephmouth,98088,086-449-5895,Podiatrist,11,29.99,1,0,Urban,1,Phone,No Offer,0.8310923321345158
Thomas Chapman,6160 Kendra Haven,Port Jeremyborough,30888,+1-233-757-2905,Electrical engineer,3,251.96,1,0,Surburban,1,Multichannel,Discount,0.897405929569131
Mrs. Vicki Smith,6680 Brandon Tunnel,Ramirezshire,67412,110.249.3733x93639,"Engineer, mining",4,29.99,0,1,Rural,1,Web,Discount,1.3269748937067316
Elizabeth Mathews,0076 Andrew Road,Russellside,58289,8803325619,Public relations officer,10,206.32,1,1,Surburban,1,Web,No Offer,1.0748302640157292
Amanda Larson,874 Shelly Key,Sanchezburgh,90329,667-019-0421x84812,Customer service manager,6,437.37,0,1,Urban,0,Multichannel,Buy One Get One,0.9669416977199782
Matthew Farrell MD,450 Brown Plaza,North Lisa,85197,6442299542,"Production assistant, television",10,414.9,1,1,Rural,1,Web,Discount,0.4679555701542682
Michael Parker,23270 Dustin Flats,South Phillipburgh,805,627.344.5417x60231,Geographical information systems officer,3,35.76,1,0,Surburban,0,Web,No Offer,1.5441905703705758
Thomas Haynes,09932 Barr Mills,Buckberg,50108,818-090-7032x09457,"Engineer, manufacturing",4,321.12,0,1,Surburban,1,Phone,No Offer,-0.13953073723844067
Jason Williams,852 Webb Lock Apt. 116,Wrightstad,22249,+1-708-121-5091x42128,Paediatric nurse,7,29.99,0,1,Surburban,1,Web,Buy One Get One,0.9458902497005748
William Johnson,165 Mark Ramp,New Carolynfurt,91429,(004)631-7114x438,Psychiatric nurse,2,112.4,1,0,Urban,1,Phone,Buy One Get One,0.8470024027009403
Patricia Paul,105 Michele Streets,Sanchezstad,17187,099-588-4644x01839,Multimedia specialist,4,170.63,1,0,Surburban,1,Phone,Discount,1.2805791030780167
Daniel Brown,299 Colton Neck,Jacobville,11299,393-139-0071,Arts development officer,10,241.65,1,0,Surburban,0,Phone,Buy One Get One,0.7493413880294715
Mary Murillo,87533 Harrison Land,Rubiomouth,47446,(257)022-4973x31840,Production engineer,3,394.19,1,0,Urban,0,Phone,No Offer,2.1185858129946284
Jermaine Watkins,39005 Mindy Mount Suite 868,Caseyburgh,67578,(374)923-3037,Minerals surveyor,12,125.07,1,0,Surburban,0,Phone,Discount,0.5384491127188429
Michael Cruz,4774 Joseph Valley Apt. 669,Keithburgh,88940,001-741-897-1422x97555,Chief Strategy Officer,3,234.46,1,1,Rural,1,Phone,No Offer,1.31152070538117
Joshua Anderson,64373 Juarez Locks,North Wesleyview,30098,(600)992-9925x20576,Planning and development surveyor,9,95.13,0,1,Surburban,0,Web,No Offer,0.5644753046044242
Jessica Sims MD,3413 Mendez Spring,North Russellville,83776,535-820-3543,Catering manager,1,73.36,1,0,Rural,0,Phone,Buy One Get One,1.356856798129582
Ronnie Smith,159 Keith Fields,West Susanchester,54714,449-336-6883x34076,Pension scheme manager,1,498.65,1,0,Urban,0,Multichannel,No Offer,0.8339365215865558
William Page,7446 Brian Trafficway,East Jonathan,21530,725-146-8816,Marketing executive,9,78.99,0,1,Urban,1,Web,Buy One Get One,1.3471212699864217
Richard Smith,82609 Smith Mills,Williamsmouth,96748,838-602-8855x113,Museum/gallery exhibitions officer,1,444.41,1,0,Surburban,1,Multichannel,No Offer,1.1712284241211537
Andrea Thompson,90881 Taylor Shore Apt. 017,Johnsonfort,95799,001-672-761-6380,Industrial/product designer,9,107.36,1,0,Surburban,0,Phone,Buy One Get One,1.2627057552330443
Ryan Page,1995 Judy Club,South Jeffreystad,28478,+1-882-435-5953x649,Operational researcher,6,446.11,0,1,Surburban,0,Phone,Buy One Get One,2.1249646554906647
Stephen Werner,700 Holden Creek,Angelaberg,72565,097-228-4806x50105,Proofreader,9,170.53,0,1,Urban,0,Web,No Offer,1.449646366504497
Jose Clark,15932 Sanchez Wall,West Christinahaven,87469,(710)960-5377,Metallurgist,3,877.82,0,1,Surburban,1,Web,Buy One Get One,0.2915322482069733
Matthew Hill,935 Andrew Prairie,Coleborough,96494,786.133.5629,Chemical engineer,12,29.99,0,1,Urban,0,Web,Buy One Get One,2.2830898767384515
Christine Hall,742 Anderson Fords Apt. 396,West Carlos,37030,526.805.6312,Exercise physiologist,10,63.57,0,1,Urban,0,Web,Discount,1.2946471033857578
Tyler Williams,31645 Marie Harbors,Lake David,81532,(912)460-5860x56154,"Scientist, research (maths)",5,29.99,0,1,Urban,1,Web,No Offer,1.3684968063595278
Andrew Mayer,93614 Johnson Extension,West Jacob,16877,+1-185-836-4648,Bookseller,5,449.96,1,0,Surburban,0,Phone,Discount,1.3194972604696598
Amanda Moore,27534 Russell Inlet Suite 696,Rogersstad,1353,001-621-223-9877x133,Land,3,711.8,1,1,Surburban,1,Web,No Offer,1.2924216728881934
Troy Long,85750 White Manors Apt. 898,Jonesville,78171,082-643-1694x369,Probation officer,3,29.99,1,0,Urban,0,Phone,No Offer,1.04721576818971
Christie Gilmore,6644 Kemp Hill Suite 153,Caseyview,38687,001-900-078-2981,"Producer, television/film/video",10,77.25,1,0,Surburban,0,Phone,Discount,1.5620471913874878
Lisa Kerr,83199 Timothy Drive Suite 801,New Rebeccatown,17635,+1-483-713-0831x7178,"Administrator, Civil Service",1,407.09,1,0,Surburban,0,Web,No Offer,0.3659061645696025
Nathaniel Sanchez,95897 Black Cliff,Michellestad,7649,774-594-2218x67816,Operational researcher,11,29.99,0,1,Urban,1,Phone,No Offer,0.8698098674013025
Scott Gonzalez,1376 Christopher Groves,South Brendastad,23600,246.696.8284,IT consultant,7,204.31,0,1,Surburban,0,Web,Discount,1.0927754840775379
Austin Landry,20027 Elizabeth Forks,New Emilyshire,22531,256-442-9035,Gaffer,10,29.99,1,0,Urban,1,Phone,Buy One Get One,1.200862797606451
Kevin Young,181 Crystal Shoals Apt. 147,Katherinemouth,38704,715.108.0759x3761,Food technologist,4,263.72,0,1,Urban,0,Phone,Buy One Get One,1.0323901454483166
Ryan Hull,8671 John Trafficway,Port Joshire,10329,975.326.3278,Psychiatric nurse,3,262.78,0,1,Surburban,0,Web,Buy One Get One,1.0811594505569484
Cynthia Morales,2917 John Extension,Peterborough,28254,+1-621-738-1702x477,Lexicographer,6,29.99,1,0,Urban,0,Phone,No Offer,0.5195900206423034
Caleb Ramirez,817 Ethan Drive Suite 013,Dunnside,82600,(938)471-6828,Research scientist (life sciences),6,322.29,0,1,Surburban,0,Multichannel,Discount,1.6464203678666949
Michael Williams,36085 James Garden,Katrinaberg,88386,929.360.7388x42170,Television floor manager,8,29.99,0,1,Urban,0,Web,Discount,0.6980053172005405
Diane Howell,582 Ryan Circle Suite 909,Timothymouth,27565,421.081.1448,Animal technologist,12,194.01,1,0,Urban,0,Phone,Discount,1.7381215894916755
Charles Fields,8809 Daniels Branch,New Autumn,37247,+1-051-311-4492,Academic librarian,2,29.99,0,1,Urban,0,Web,Buy One Get One,1.9639311420217973
Antonio Gonzales,193 Kimberly Streets,Andrewsfurt,82862,311.220.7793,Oceanographer,4,34.78,1,0,Urban,1,Web,No Offer,0.6799307380911135
Daniel Cardenas,1926 Evans Haven,Brandonfurt,36286,238-417-8952x7769,Ranger/warden,5,317.88,1,0,Surburban,0,Web,Buy One Get One,1.088566454884094
Michael Reed,753 Joseph Road,Deckerfort,26535,6377997007,Structural engineer,3,496.6,0,1,Rural,1,Web,Discount,1.3173515978348918
Patricia Williams,91705 Julie Ports Apt. 079,West Brian,35668,+1-648-533-2199x289,Water engineer,4,201.23,0,1,Urban,1,Phone,Buy One Get One,1.380879901447641
Steven Ritter,92245 Hernandez Prairie,Reneefort,16043,(124)118-7915x538,Acupuncturist,3,133.15,0,1,Surburban,1,Web,Discount,1.1598275407900984
Andre Young,906 Hunt Valleys Apt. 433,Feliciashire,99305,831-269-0929,"Engineer, maintenance",10,29.99,1,0,Surburban,0,Web,Buy One Get One,1.4591108019198813
Sarah Francis,2050 Parker Mount Suite 720,Coopermouth,55938,(626)731-9656x4634,Lawyer,2,79.13,0,1,Rural,0,Phone,Discount,0.8213202892001834
Kimberly Barnes,72433 Matthew Brooks Apt. 373,North George,48960,(265)833-2213x8709,Forensic psychologist,6,31.57,0,1,Surburban,1,Phone,Discount,0.9386546852755318
Mariah Sanchez,81591 Kathleen Plain Suite 965,Heathertown,7521,4828533140,Adult guidance worker,6,382.55,1,1,Surburban,0,Phone,No Offer,0.9491546540627072
Shaun Waters,1571 Steven Corner,New Sabrina,75878,069.300.2343x0694,Financial trader,2,29.99,0,1,Surburban,0,Phone,Discount,0.8323380503268495
Scott Kirk,466 Heidi Springs,Tonyaton,85089,001-064-051-7660x3475,Air traffic controller,1,661.76,1,0,Urban,1,Web,Discount,1.0394847893103083
Rachael Cobb,946 Janet Plaza Suite 359,South Stacy,87206,948.509.2289,"Engineer, petroleum",10,80.67,0,1,Urban,1,Phone,Buy One Get One,0.37935906283159104
Judith Miller,95100 Davis Inlet,New Leeville,40779,+1-341-710-4878x256,Pharmacologist,10,193.66,0,1,Urban,1,Web,No Offer,1.172000175546587
Larry Bell,77419 Hines Trail,Port Chadhaven,92157,(625)248-0808x072,Agricultural consultant,5,346.76,0,1,Surburban,0,Multichannel,No Offer,1.3484080007242838
Eric Stanley,67322 Rodriguez Plains,Blackshire,44945,859.995.9663x078,"Teacher, primary school",7,219.93,0,1,Surburban,0,Phone,Discount,1.6639081541749992
Derek Ferguson,141 Jones Passage,East Spencer,33728,5381065927,Medical technical officer,12,73.85,1,0,Urban,1,Phone,Discount,0.9962509174755932
William Castro,51585 Vargas Hills Apt. 154,South Kimberly,58996,001-028-245-1219x175,Armed forces operational officer,6,29.99,0,1,Rural,1,Web,No Offer,1.915159637651516
Joel Powers,46457 Martinez Center Suite 201,Chanside,20098,578-963-4566x995,"Scientist, research (life sciences)",4,41.29,1,0,Urban,0,Phone,No Offer,1.6955767034882854
Sarah Ibarra,594 Morales Prairie,West Melissastad,87785,798-107-9802,Materials engineer,10,102.86,0,1,Urban,0,Web,Discount,2.4159617278879937
Karen Bautista,4149 Cook Club,Sheltonview,10029,(026)337-8948x13788,"Production assistant, television",2,183.75,1,0,Urban,0,Phone,Discount,0.930822701750238
Connie Calhoun,4346 Henderson Junctions Apt. 814,Thomasbury,4389,644.712.0975x08488,"Nurse, learning disability",1,381.81,1,0,Urban,0,Web,No Offer,1.027434715675615
Cory Williams,910 Nichols Locks Apt. 356,Ryanchester,39796,001-217-064-9529,Senior tax professional/tax inspector,10,29.99,0,1,Urban,1,Phone,No Offer,1.2610673464888331
Tracy Pitts,24653 Jones Ridge Apt. 923,North Amanda,73751,5350194911,Osteopath,4,181.12,1,0,Urban,1,Web,No Offer,1.0955656587609564
Dawn Thomas,636 Vanessa Mall Apt. 733,South John,45121,+1-509-528-8621,Systems developer,8,75.58,0,1,Urban,0,Web,Discount,0.7600582030307296
Christopher Eaton,1346 Silva Hollow Suite 829,Langside,86568,(281)984-7756x34249,Economist,10,60.05,0,1,Urban,0,Phone,Discount,1.4573580079394883
Joseph Herrera,6575 Jonathan Loaf Suite 053,Kellerfurt,33265,(252)964-2463x806,Ceramics designer,6,227.98,0,1,Surburban,0,Multichannel,Discount,0.983366730182413
Kyle Gilbert,82141 Christina Corner,Abigailton,57695,001-371-184-4787x4866,"Accountant, chartered",10,29.99,0,1,Urban,1,Web,Buy One Get One,0.9835227903864292
Jasmine Thompson,42678 Collins Meadow,Lake Michael,71410,331.508.0248x603,Museum/gallery conservator,2,114.48,1,0,Surburban,0,Web,Buy One Get One,0.8132765403447373
Erica Mcdonald,08202 Barnes Cove,Samanthahaven,43939,191-093-1052,"Teacher, music",10,29.99,0,1,Rural,0,Phone,Discount,2.691166453309412
Alexander Torres,7707 Ingram Turnpike,Anthonyberg,38572,001-651-422-9304x70132,Horticultural consultant,2,29.99,1,0,Urban,0,Phone,Buy One Get One,2.2330803236456704
Megan Miller,60556 Desiree Extension,Nguyenside,48493,+1-045-176-1233x742,"Designer, television/film set",12,91.09,0,1,Urban,1,Web,Discount,1.2206616274246929
Nicole Ferguson,009 Miller Stravenue,West Kyle,37491,(383)390-6038x924,Electrical engineer,4,29.99,1,0,Surburban,1,Phone,Buy One Get One,1.0187412224151078
Mr. Richard Fisher,277 Dana Heights Apt. 874,Port Pamelashire,85814,+1-659-649-0312x24431,Chief Technology Officer,10,37.59,0,1,Surburban,0,Web,No Offer,1.3941201711343143
Kristina English,0164 Beck Drive Suite 000,Iantown,52306,462.284.5426,Armed forces operational officer,8,44.65,1,0,Urban,0,Phone,No Offer,0.8139692047186401
Joseph Harrington,339 Tina Manor,New Nicholas,62186,127-341-1045,Interpreter,10,29.99,1,0,Surburban,1,Web,No Offer,0.5763229163184173
Jennifer Bell,2244 Bradley Locks,Lake Trevor,95220,+1-488-560-4744x54229,Special educational needs teacher,2,353.23,1,1,Surburban,1,Web,Discount,1.1339701381602312
Adam Daniels,025 Heather Shores Apt. 388,New Kimberly,83081,001-153-937-0226x1531,General practice doctor,1,29.99,0,1,Surburban,0,Phone,No Offer,0.6651749108511021
Brittany Nicholson,37981 Paul Views,Jacobborough,84302,5149645311,Publishing rights manager,2,737.77,1,0,Surburban,1,Multichannel,No Offer,0.1978290425752129
Christopher Henderson,76379 Andersen Passage Suite 864,Lake Chelsea,79763,+1-184-754-6670,Technical author,7,29.99,1,0,Surburban,0,Web,Discount,0.9484843689818828
Robert Miller,0213 Teresa Locks,North Amanda,87654,0181118769,"Surveyor, minerals",7,29.99,0,1,Urban,0,Phone,Discount,2.759676114616952
Melissa Rodriguez,58865 Jane Stravenue,Christopherbury,74056,947.695.1570x979,Haematologist,8,568.65,1,0,Rural,1,Web,Buy One Get One,0.7498772210960625
Thomas Carter,4263 Cynthia Keys,Lake Dawn,53319,+1-381-241-5765,Firefighter,4,29.99,1,0,Rural,0,Web,Discount,0.8909910934357044
Jessica Gray,78000 Butler Creek Apt. 919,Lake Daniel,52254,001-613-987-4529,"Surveyor, land/geomatics",1,43.86,1,0,Surburban,0,Web,Discount,0.9158003364679086
Bruce Johnson,28031 Jacqueline Ports Apt. 002,West Sergio,27551,013.963.1981x69825,Soil scientist,9,191.84,1,0,Urban,1,Phone,No Offer,0.7075375922097187
Joshua Norton,584 Richard Fall,Ginastad,26401,001-465-870-1927x92432,Food technologist,2,679.27,1,0,Urban,1,Web,Buy One Get One,1.3546491531128713
Laura Kirby,90392 Albert Parkways Suite 796,Michaelberg,51769,+1-743-682-2984,"Programmer, multimedia",4,598.85,0,1,Urban,1,Multichannel,Discount,0.7066736476043819
Kimberly Pearson,45124 Reilly Ways Suite 266,North Anabury,17799,720-425-8426x0822,Armed forces technical officer,10,502.73,0,1,Surburban,1,Web,No Offer,1.0575707654319026
Jenna Robinson,54316 Mark Village Apt. 394,West Daniel,85224,1407605459,"Administrator, Civil Service",12,58.61,1,0,Surburban,0,Web,No Offer,0.9656815738729037
Jason Townsend,956 Moore Highway,Mooreport,52114,001-193-030-5481,Research scientist (life sciences),7,291.13,1,1,Surburban,0,Web,No Offer,1.1682303832455645
Renee Kennedy,59538 Ronald Vista,Dorseyview,95043,099-418-7963x80493,"Psychotherapist, dance movement",10,170.38,0,1,Rural,1,Phone,Buy One Get One,1.4026696611280536
Maxwell Conner,562 John Villages,South Danielport,79381,(140)958-3578x89647,Public relations account executive,1,243.55,0,1,Rural,0,Multichannel,Discount,0.5801779436012195
Patrick Johnson,120 Monica Ridge,Karenland,3708,+1-302-442-2487x49200,IT sales professional,1,665.85,1,1,Surburban,1,Multichannel,Buy One Get One,2.8874426986791004
Stephen Jenkins,215 Jaime Drives Apt. 733,Williamsburgh,48968,(455)353-8481,Historic buildings inspector/conservation officer,5,611.62,0,1,Surburban,1,Multichannel,Discount,0.7287397961783089
Kristie Bailey,18548 Estes Cliff,Lake Daniel,86999,001-456-408-7183,"Designer, industrial/product",4,161.95,1,0,Rural,0,Web,No Offer,1.2326933547786074
Alejandro Hughes,8317 Rodriguez Turnpike Suite 495,Carolineville,66418,(417)765-3797x3437,Multimedia specialist,11,174.43,1,0,Surburban,0,Phone,Buy One Get One,1.3758638325320134
Heidi Glass,1951 Michelle Wells Suite 406,Williamsside,31026,074.224.0844,Archivist,7,525.08,1,0,Rural,1,Multichannel,No Offer,0.479857117769016
Emily Snow,93724 Alexandria Cliffs,Andreafort,97991,584-637-2224x0474,Electrical engineer,1,232.65,1,0,Surburban,1,Web,Buy One Get One,1.7372225945038604
Jerome Klein,0229 Vargas Harbor Apt. 002,Boothfurt,624,001-683-040-3012x607,Dramatherapist,10,29.99,0,1,Urban,1,Phone,Discount,1.52534250491519
Danielle Mills,11578 Diana Point Suite 395,Port Katelyn,28222,406.683.9498x512,"Teacher, music",6,29.99,0,1,Surburban,1,Web,Buy One Get One,2.297515642729861
Gabriel Harris,0482 Johnson Meadow,East Steven,22289,065.271.2502x002,Gaffer,2,258.93,1,0,Surburban,1,Phone,Buy One Get One,0.9236945017824982
Mark Whitehead,082 Johnson Hill,Wyattfort,30582,(999)356-3969,"Designer, graphic",9,29.99,1,0,Rural,0,Web,Discount,0.3820242468736272
Jason Barnes,5328 Mary Estate,South Mary,10046,(862)485-6903,Intelligence analyst,1,136.78,1,0,Surburban,0,Web,Discount,2.0090011220703463
